Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00000336.JPEG	0.208419
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00041404.JPEG	0.227825
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00033936.JPEG	0.184246
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00024539.JPEG	-0.422697
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00033388.JPEG	0.043010
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00035806.JPEG	-0.164907
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00048205.JPEG	0.216937
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00008396.JPEG	0.627276
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00016300.JPEG	0.034943
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00022064.JPEG	0.000870
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00040061.JPEG	0.215635
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00042290.JPEG	0.147634
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00031208.JPEG	0.272646
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00013226.JPEG	-0.328260
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00045186.JPEG	0.302999
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00017170.JPEG	0.524306
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00017622.JPEG	0.693319
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00042847.JPEG	0.036878
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00044316.JPEG	-0.019723
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00037461.JPEG	-0.029598
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00017218.JPEG	0.028140
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00011250.JPEG	0.150478
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00021644.JPEG	-0.124490
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00015227.JPEG	-0.398072
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00014583.JPEG	0.271001
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00034723.JPEG	0.109822
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00011415.JPEG	-0.349507
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00045370.JPEG	-0.056181
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00008353.JPEG	0.462361
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00043010.JPEG	-0.045877
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00036262.JPEG	0.177153
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00040407.JPEG	-0.251591
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00027577.JPEG	0.118094
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00033955.JPEG	-0.188691
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00043169.JPEG	-0.188810
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00004602.JPEG	-0.189823
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00010489.JPEG	0.181636
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00014289.JPEG	-0.094544
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00032055.JPEG	0.117858
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00034761.JPEG	-0.110785
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00039064.JPEG	-0.175263
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00032491.JPEG	-0.606647
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00016407.JPEG	-0.403057
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00046729.JPEG	-0.253783
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00017192.JPEG	0.071407
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00025653.JPEG	-0.233109
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00003173.JPEG	-0.111517
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00027216.JPEG	0.418516
/data/data0/Bhargava/imagenet/val/n03131574/ILSVRC2012_val_00033692.JPEG	-0.037307
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00033447.JPEG	-0.045152
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00045644.JPEG	-0.018579
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00007017.JPEG	-0.008241
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00037544.JPEG	-0.109570
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00040070.JPEG	-0.092182
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00025148.JPEG	0.060339
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00034412.JPEG	-0.022486
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00006949.JPEG	0.079190
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00046515.JPEG	0.490162
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00014215.JPEG	-0.472626
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00025139.JPEG	-0.351089
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00040514.JPEG	0.278227
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00017570.JPEG	0.441331
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00046459.JPEG	0.303702
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00023429.JPEG	0.101297
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00019944.JPEG	-0.158526
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00010459.JPEG	0.284620
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00049261.JPEG	0.141531
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00027424.JPEG	-0.251970
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00038312.JPEG	0.297450
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00003340.JPEG	-0.370307
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00012525.JPEG	0.269251
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00040553.JPEG	-0.114735
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00010135.JPEG	0.122220
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00023127.JPEG	-0.024494
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00041370.JPEG	-0.215621
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00035840.JPEG	-0.290982
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00043875.JPEG	0.127541
/data/data0/Bhargava/imagenet/val/n04557648/ILSVRC2012_val_00021707.JPEG	0.508188
